OriginZip,DestinationZip,num_orders,count_orders,max_orders,avg_volume,max_volume,min_volume,orders_per_day
4041,3602,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,5737,1,1,1,60.0,60.0,60.0,0.03333333333333333
4041,9887,1,1,1,60.0,60.0,60.0,0.03333333333333333
4041,10009,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,10020,2,1,2,238.0,238.0,238.0,0.06666666666666667
4041,10130,2,2,1,576.0,936.0,216.0,0.06666666666666667
4041,11055,1,1,1,936.0,936.0,936.0,0.03333333333333333
4041,12196,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,13810,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,16224,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,16870,1,1,1,150.0,150.0,150.0,0.03333333333333333
4041,17963,1,1,1,936.0,936.0,936.0,0.03333333333333333
4041,18848,1,1,1,700.0,700.0,700.0,0.03333333333333333
4041,18851,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,18912,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,19041,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,19898,1,1,1,238.0,238.0,238.0,0.03333333333333333
4041,20214,2,1,2,108.0,108.0,108.0,0.06666666666666667
4041,20548,1,1,1,540.0,540.0,540.0,0.03333333333333333
4041,20590,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,20752,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
4041,21287,1,1,1,238.0,238.0,238.0,0.03333333333333333
4041,21650,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,21842,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,23843,1,1,1,936.0,936.0,936.0,0.03333333333333333
4041,24265,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,25126,5,1,5,504.0,504.0,504.0,0.16666666666666666
4041,25357,1,1,1,325.0,325.0,325.0,0.03333333333333333
4041,27014,1,1,1,648.0,648.0,648.0,0.03333333333333333
4041,27846,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,27869,1,1,1,150.0,150.0,150.0,0.03333333333333333
4041,29071,1,1,1,60.0,60.0,60.0,0.03333333333333333
4041,29677,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,30459,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,31543,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,32963,1,1,1,588.0,588.0,588.0,0.03333333333333333
4041,32966,1,1,1,216.0,216.0,216.0,0.03333333333333333
4041,34739,1,1,1,924.0,924.0,924.0,0.03333333333333333
4041,34946,1,1,1,1728.0,1728.0,1728.0,0.03333333333333333
4041,35014,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,35016,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,37881,1,1,1,540.0,540.0,540.0,0.03333333333333333
4041,38654,1,1,1,150.0,150.0,150.0,0.03333333333333333
4041,40281,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,42207,2,1,2,325.0,325.0,325.0,0.06666666666666667
4041,43530,1,1,1,240.0,240.0,240.0,0.03333333333333333
4041,44090,1,1,1,238.0,238.0,238.0,0.03333333333333333
4041,44750,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
4041,45814,9,1,9,924.0,924.0,924.0,0.3
4041,46133,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
4041,46526,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,47564,3,1,3,1040.0,1040.0,1040.0,0.1
4041,48453,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,51237,1,1,1,504.0,504.0,504.0,0.03333333333333333
4041,51535,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,52639,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
4041,53105,2,1,2,108.0,108.0,108.0,0.06666666666666667
4041,53263,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,54639,1,1,1,216.0,216.0,216.0,0.03333333333333333
4041,54720,2,1,2,108.0,108.0,108.0,0.06666666666666667
4041,55092,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
4041,55329,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,55431,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,57274,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
4041,58227,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,58433,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,59482,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,60122,1,1,1,504.0,504.0,504.0,0.03333333333333333
4041,61270,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,61367,2,2,1,522.0,540.0,504.0,0.06666666666666667
4041,61741,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,62214,1,1,1,504.0,504.0,504.0,0.03333333333333333
4041,63039,2,2,1,180.0,300.0,60.0,0.06666666666666667
4041,63302,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,63732,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
4041,64759,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,65351,2,1,2,238.0,238.0,238.0,0.06666666666666667
4041,66901,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,67019,1,1,1,504.0,504.0,504.0,0.03333333333333333
4041,67058,2,1,2,60.0,60.0,60.0,0.06666666666666667
4041,67560,1,1,1,150.0,150.0,150.0,0.03333333333333333
4041,67627,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,68106,1,1,1,60.0,60.0,60.0,0.03333333333333333
4041,68155,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,68421,1,1,1,192.0,192.0,192.0,0.03333333333333333
4041,72519,1,1,1,540.0,540.0,540.0,0.03333333333333333
4041,74869,1,1,1,540.0,540.0,540.0,0.03333333333333333
4041,74951,1,1,1,540.0,540.0,540.0,0.03333333333333333
4041,75443,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,76844,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,77203,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,77238,1,1,1,924.0,924.0,924.0,0.03333333333333333
4041,77561,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,78841,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
4041,78962,1,1,1,1950.0,1950.0,1950.0,0.03333333333333333
4041,79329,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
4041,79369,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,82729,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
4041,84071,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
4041,84635,1,1,1,216.0,216.0,216.0,0.03333333333333333
4041,86520,1,1,1,588.0,588.0,588.0,0.03333333333333333
4041,91792,2,1,2,325.0,325.0,325.0,0.06666666666666667
4041,91942,1,1,1,192.0,192.0,192.0,0.03333333333333333
4041,92280,6,1,6,108.0,108.0,108.0,0.2
4041,92805,3,1,3,588.0,588.0,588.0,0.1
4041,92867,1,1,1,238.0,238.0,238.0,0.03333333333333333
4041,93224,1,1,1,240.0,240.0,240.0,0.03333333333333333
4041,95348,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,96377,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,97008,1,1,1,60.0,60.0,60.0,0.03333333333333333
4041,97501,1,1,1,300.0,300.0,300.0,0.03333333333333333
4041,97601,1,1,1,108.0,108.0,108.0,0.03333333333333333
4041,98568,1,1,1,540.0,540.0,540.0,0.03333333333333333
4041,99011,1,1,1,238.0,238.0,238.0,0.03333333333333333
4041,99105,1,1,1,924.0,924.0,924.0,0.03333333333333333
4041,99610,1,1,1,924.0,924.0,924.0,0.03333333333333333
5775,14607,1,1,1,3300.0,3300.0,3300.0,0.03333333333333333
5775,24030,1,1,1,384.0,384.0,384.0,0.03333333333333333
5775,24061,2,1,2,162.0,162.0,162.0,0.06666666666666667
5775,49239,1,1,1,384.0,384.0,384.0,0.03333333333333333
5775,52557,1,1,1,162.0,162.0,162.0,0.03333333333333333
5775,52562,1,1,1,384.0,384.0,384.0,0.03333333333333333
5775,53599,1,1,1,384.0,384.0,384.0,0.03333333333333333
5775,55764,1,1,1,162.0,162.0,162.0,0.03333333333333333
5775,72727,1,1,1,576.0,576.0,576.0,0.03333333333333333
5775,76265,1,1,1,162.0,162.0,162.0,0.03333333333333333
5775,76909,1,1,1,162.0,162.0,162.0,0.03333333333333333
5775,78351,1,1,1,162.0,162.0,162.0,0.03333333333333333
5775,78836,1,1,1,162.0,162.0,162.0,0.03333333333333333
5775,79109,1,1,1,162.0,162.0,162.0,0.03333333333333333
5775,87749,1,1,1,162.0,162.0,162.0,0.03333333333333333
5775,99356,1,1,1,384.0,384.0,384.0,0.03333333333333333
10163,1118,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,2814,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,2915,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,2918,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,4927,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,5745,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,5838,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,6853,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,7501,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,7513,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,8015,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,8092,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,9727,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,10009,1,1,1,660.0,660.0,660.0,0.03333333333333333
10163,10012,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,10927,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,12122,3,1,3,240.0,240.0,240.0,0.1
10163,12766,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,13471,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,13813,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,15644,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,16246,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,16852,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,17033,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,17350,2,1,2,3780.0,3780.0,3780.0,0.06666666666666667
10163,18332,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,20220,2,1,2,108.0,108.0,108.0,0.06666666666666667
10163,21036,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,22572,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,23395,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,24030,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,24202,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,25133,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,25422,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,26285,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,26586,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,27010,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,27407,1,1,1,308.0,308.0,308.0,0.03333333333333333
10163,27537,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,27542,1,1,1,60.0,60.0,60.0,0.03333333333333333
10163,27868,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,28627,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,28719,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,29009,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,29601,4,1,4,1728.0,1728.0,1728.0,0.13333333333333333
10163,31016,2,2,1,174.0,240.0,108.0,0.06666666666666667
10163,31323,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,32091,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,33128,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,33133,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,33317,1,1,1,238.0,238.0,238.0,0.03333333333333333
10163,33820,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,34685,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,35971,1,1,1,1152.0,1152.0,1152.0,0.03333333333333333
10163,37144,1,1,1,540.0,540.0,540.0,0.03333333333333333
10163,37722,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,37879,1,1,1,162.0,162.0,162.0,0.03333333333333333
10163,38948,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,39442,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,40019,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,40337,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,40387,1,1,1,105.0,105.0,105.0,0.03333333333333333
10163,40801,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,41332,2,1,2,300.0,300.0,300.0,0.06666666666666667
10163,41390,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,42234,1,1,1,504.0,504.0,504.0,0.03333333333333333
10163,42749,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,43082,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,43158,2,1,2,238.0,238.0,238.0,0.06666666666666667
10163,43337,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,43609,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,44104,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,45330,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,45743,1,1,1,60.0,60.0,60.0,0.03333333333333333
10163,45817,1,1,1,1900.0,1900.0,1900.0,0.03333333333333333
10163,47524,1,1,1,540.0,540.0,540.0,0.03333333333333333
10163,47619,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,48879,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,49337,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,49656,1,1,1,1152.0,1152.0,1152.0,0.03333333333333333
10163,50208,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,50444,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,51019,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,52175,1,1,1,60.0,60.0,60.0,0.03333333333333333
10163,53587,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,53946,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,54701,1,1,1,60.0,60.0,60.0,0.03333333333333333
10163,54853,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,54950,2,1,2,60.0,60.0,60.0,0.06666666666666667
10163,55043,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,56378,2,1,2,108.0,108.0,108.0,0.06666666666666667
10163,57580,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,58256,1,1,1,60.0,60.0,60.0,0.03333333333333333
10163,59070,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,59076,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,60078,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,60111,1,1,1,504.0,504.0,504.0,0.03333333333333333
10163,60607,2,1,2,504.0,504.0,504.0,0.06666666666666667
10163,61256,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,61367,1,1,1,540.0,540.0,540.0,0.03333333333333333
10163,61529,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,62070,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,62339,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,63852,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,64117,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,65203,1,1,1,8000.0,8000.0,8000.0,0.03333333333333333
10163,65702,1,1,1,60.0,60.0,60.0,0.03333333333333333
10163,67049,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,68416,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,68717,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,69030,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,70555,1,1,1,3780.0,3780.0,3780.0,0.03333333333333333
10163,71341,2,1,2,528.0,528.0,528.0,0.06666666666666667
10163,71730,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,72064,1,1,1,1800.0,1800.0,1800.0,0.03333333333333333
10163,72316,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,74148,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,75181,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,77265,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,77845,1,1,1,540.0,540.0,540.0,0.03333333333333333
10163,78209,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,78738,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,78962,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,79528,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,79546,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,80911,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,82070,1,1,1,60.0,60.0,60.0,0.03333333333333333
10163,82935,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,83122,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,83452,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,84333,1,1,1,60.0,60.0,60.0,0.03333333333333333
10163,85307,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,85331,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
10163,85548,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,87113,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,88029,1,1,1,120.0,120.0,120.0,0.03333333333333333
10163,91307,2,1,2,528.0,528.0,528.0,0.06666666666666667
10163,92260,2,1,2,1800.0,1800.0,1800.0,0.06666666666666667
10163,92599,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,93545,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,93603,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,93664,1,1,1,300.0,300.0,300.0,0.03333333333333333
10163,95633,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,95652,1,1,1,240.0,240.0,240.0,0.03333333333333333
10163,97048,1,1,1,150.0,150.0,150.0,0.03333333333333333
10163,98042,1,1,1,528.0,528.0,528.0,0.03333333333333333
10163,98141,1,1,1,108.0,108.0,108.0,0.03333333333333333
10163,99550,2,1,2,108.0,108.0,108.0,0.06666666666666667
10163,99785,1,1,1,60.0,60.0,60.0,0.03333333333333333
11797,4921,1,1,1,480.0,480.0,480.0,0.03333333333333333
11797,10065,2,1,2,480.0,480.0,480.0,0.06666666666666667
11797,13613,1,1,1,960.0,960.0,960.0,0.03333333333333333
11797,16512,2,1,2,480.0,480.0,480.0,0.06666666666666667
11797,24266,1,1,1,480.0,480.0,480.0,0.03333333333333333
11797,25126,1,1,1,480.0,480.0,480.0,0.03333333333333333
11797,48005,1,1,1,480.0,480.0,480.0,0.03333333333333333
11797,55808,1,1,1,960.0,960.0,960.0,0.03333333333333333
11797,64133,1,1,1,480.0,480.0,480.0,0.03333333333333333
11797,70744,1,1,1,480.0,480.0,480.0,0.03333333333333333
11797,75681,1,1,1,960.0,960.0,960.0,0.03333333333333333
11797,78705,1,1,1,480.0,480.0,480.0,0.03333333333333333
11797,88007,1,1,1,480.0,480.0,480.0,0.03333333333333333
11797,98821,1,1,1,480.0,480.0,480.0,0.03333333333333333
12409,1094,1,1,1,104.0,104.0,104.0,0.03333333333333333
12409,1509,1,1,1,125.0,125.0,125.0,0.03333333333333333
12409,1910,3,2,2,715.5,1323.0,108.0,0.1
12409,2020,1,1,1,150.0,150.0,150.0,0.03333333333333333
12409,2140,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,2163,1,1,1,640.0,640.0,640.0,0.03333333333333333
12409,2351,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,2368,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,2779,1,1,1,300.0,300.0,300.0,0.03333333333333333
12409,3034,1,1,1,300.0,300.0,300.0,0.03333333333333333
12409,3890,1,1,1,125.0,125.0,125.0,0.03333333333333333
12409,4063,1,1,1,2304.0,2304.0,2304.0,0.03333333333333333
12409,4555,1,1,1,264.0,264.0,264.0,0.03333333333333333
12409,4572,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,5043,1,1,1,264.0,264.0,264.0,0.03333333333333333
12409,5476,1,1,1,120.0,120.0,120.0,0.03333333333333333
12409,5491,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,5735,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,5737,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
12409,5741,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,6029,1,1,1,120.0,120.0,120.0,0.03333333333333333
12409,6080,1,1,1,640.0,640.0,640.0,0.03333333333333333
12409,6087,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,6477,1,1,1,176.0,176.0,176.0,0.03333333333333333
12409,6491,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,6510,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,6758,2,1,2,126.0,126.0,126.0,0.06666666666666667
12409,6792,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
12409,7109,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,7110,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,7644,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,7717,2,1,2,300.0,300.0,300.0,0.06666666666666667
12409,8087,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,8226,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,8501,1,1,1,264.0,264.0,264.0,0.03333333333333333
12409,9001,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,9086,1,1,1,300.0,300.0,300.0,0.03333333333333333
12409,9216,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,9718,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
12409,9731,1,1,1,125.0,125.0,125.0,0.03333333333333333
12409,9845,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,9887,1,1,1,120.0,120.0,120.0,0.03333333333333333
12409,10959,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,10988,2,2,1,204.0,300.0,108.0,0.06666666666666667
12409,11004,1,1,1,640.0,640.0,640.0,0.03333333333333333
12409,11439,2,2,1,186.0,264.0,108.0,0.06666666666666667
12409,11717,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,11770,1,1,1,120.0,120.0,120.0,0.03333333333333333
12409,11975,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,12018,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,12137,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,12168,1,1,1,270.0,270.0,270.0,0.03333333333333333
12409,12489,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,12726,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,13092,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
12409,13119,2,1,2,108.0,108.0,108.0,0.06666666666666667
12409,13144,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,13302,1,1,1,1323.0,1323.0,1323.0,0.03333333333333333
12409,13454,1,1,1,150.0,150.0,150.0,0.03333333333333333
12409,13491,1,1,1,924.0,924.0,924.0,0.03333333333333333
12409,13646,1,1,1,504.0,504.0,504.0,0.03333333333333333
12409,14041,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,14086,1,1,1,120.0,120.0,120.0,0.03333333333333333
12409,14139,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,14150,1,1,1,150.0,150.0,150.0,0.03333333333333333
12409,14168,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,14445,1,1,1,300.0,300.0,300.0,0.03333333333333333
12409,14580,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,14702,1,1,1,640.0,640.0,640.0,0.03333333333333333
12409,14711,1,1,1,1000.0,1000.0,1000.0,0.03333333333333333
12409,15209,1,1,1,125.0,125.0,125.0,0.03333333333333333
12409,15490,1,1,1,300.0,300.0,300.0,0.03333333333333333
12409,15522,1,1,1,720.0,720.0,720.0,0.03333333333333333
12409,15542,1,1,1,660.0,660.0,660.0,0.03333333333333333
12409,15623,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,15631,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,15770,3,1,3,264.0,264.0,264.0,0.1
12409,16030,2,1,2,120.0,120.0,120.0,0.06666666666666667
12409,16146,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,16148,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,16362,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
12409,16735,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,17019,2,1,2,108.0,108.0,108.0,0.06666666666666667
12409,17050,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
12409,17247,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,17261,1,1,1,640.0,640.0,640.0,0.03333333333333333
12409,17339,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,17740,1,1,1,150.0,150.0,150.0,0.03333333333333333
12409,17769,1,1,1,300.0,300.0,300.0,0.03333333333333333
12409,19008,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
12409,19012,1,1,1,5200.0,5200.0,5200.0,0.03333333333333333
12409,19081,3,2,2,358.0,540.0,176.0,0.1
12409,19105,1,1,1,108.0,108.0,108.0,0.03333333333333333
12409,19137,1,1,1,3240.0,3240.0,3240.0,0.03333333333333333
12409,19255,1,1,1,3330.0,3330.0,3330.0,0.03333333333333333
12409,19346,1,1,1,60.0,60.0,60.0,0.03333333333333333
12409,19508,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,20090,1,1,1,264.0,264.0,264.0,0.03333333333333333
12409,20565,1,1,1,150.0,150.0,150.0,0.03333333333333333
12409,20758,2,1,2,1040.0,1040.0,1040.0,0.06666666666666667
12409,20784,1,1,1,238.0,238.0,238.0,0.03333333333333333
12409,21122,1,1,1,240.0,240.0,240.0,0.03333333333333333
12409,21623,1,1,1,640.0,640.0,640.0,0.03333333333333333
12409,21758,1,1,1,300.0,300.0,300.0,0.03333333333333333
12409,21775,1,1,1,1040.0,1040.0,1040.0,0.03333333333333333
12409,22202,1,1,1,540.0,540.0,540.0,0.03333333333333333
12409,22471,2,1,2,240.0,240.0,240.0,0.06666666666666667
12409,22544,1,1,1,150.0,150.0,150.0,0.03333333333333333
12409,22931,1,1,1,1547.0,1547.0,1547.0,0.03333333333333333
